id,theme,filename,relative_path,tags,caption,source_bundle,file_size_bytes,rights
police_stanier_02,police,police_stanier_02.jpg,police/police_stanier_02.jpg,police|law_enforcement|vehicles|vice_city,Vapid Stanier police cruiser - official Vintage Vice City pack,GTAVI_Vintage_Vice_City_Pack,1477057,Official Rockstar Games asset - promotional use only
police_stanier_03,police,police_stanier_03.jpg,police/police_stanier_03.jpg,police|law_enforcement|vehicles|vice_city,Vapid Stanier police cruiser - official Vintage Vice City pack,GTAVI_Vintage_Vice_City_Pack,1796526,Official Rockstar Games asset - promotional use only
vehicle_wyman_01,vehicles,vehicle_wyman_01.jpg,vehicles/vehicle_wyman_01.jpg,vehicles|cars|collection|vice_city,Wyman car collection - official Ultimate Edition art,GTAVI_Ultimate_Edition_Benefits,1972072,Official Rockstar Games asset - promotional use only
vehicle_cheetah_01,vehicles,vehicle_cheetah_01.jpg,vehicles/vehicle_cheetah_01.jpg,vehicles|cars|grotti|vice_city,Grotti Cheetah - official Ultimate Edition art,GTAVI_Ultimate_Edition_Benefits,1864182,Official Rockstar Games asset - promotional use only
vehicle_buggy_01,vehicles,vehicle_buggy_01.jpg,vehicles/vehicle_buggy_01.jpg,vehicles|cars|buggy|offroad,Vapid Buggy - official Ultimate Edition art,GTAVI_Ultimate_Edition_Benefits,2040495,Official Rockstar Games asset - promotional use only
vehicle_stanier_01,vehicles,vehicle_stanier_01.jpg,vehicles/vehicle_stanier_01.jpg,vehicles|cars|vapid|vice_city,Vapid Stanier - official Vintage Vice City pack,GTAVI_Vintage_Vice_City_Pack,2017811,Official Rockstar Games asset - promotional use only
vehicle_fang_01,vehicles,vehicle_fang_01.jpg,vehicles/vehicle_fang_01.jpg,vehicles|cars|electric|vice_city,Electric Fang - official Ultimate Edition art,GTAVI_Ultimate_Edition_Benefits,1914049,Official Rockstar Games asset - promotional use only
vehicle_safehouse_01,vehicles,vehicle_safehouse_01.jpg,vehicles/vehicle_safehouse_01.jpg,vehicles|cars|garage|vice_city,Safehouse vehicles - official Ultimate Edition art,GTAVI_Ultimate_Edition_Benefits,1924231,Official Rockstar Games asset - promotional use only
vehicle_rideout_01,vehicles,vehicle_rideout_01.jpg,vehicles/vehicle_rideout_01.jpg,vehicles|cars|custom|vice_city,Rideout Customs - official Ultimate Edition art,GTAVI_Ultimate_Edition_Benefits,1851292,Official Rockstar Games asset - promotional use only
vehicle_ganado_01,vehicles,vehicle_ganado_01.jpg,vehicles/vehicle_ganado_01.jpg,vehicles|cars|retro|custom,Vapid Ganado retro build - official Ultimate Edition art,GTAVI_Ultimate_Edition_Benefits,1844104,Official Rockstar Games asset - promotional use only
nightlife_01,nightlife,nightlife_01.jpg,nightlife/nightlife_01.jpg,nightlife|vice_city|night|neon|city,Vice City nightlife - official screenshot,GTAVI_Screenshots,528847,Official Rockstar Games asset - promotional use only
nightlife_02,nightlife,nightlife_02.jpg,nightlife/nightlife_02.jpg,nightlife|vice_city|night|neon|city,Vice City at night - official screenshot,GTAVI_Screenshots,938571,Official Rockstar Games asset - promotional use only
nightlife_club,nightlife,nightlife_club.jpg,nightlife/nightlife_club.jpg,nightlife|club|cal_hampton|vice_city,Club nightlife - official artwork (Cal Hampton),GTAVI_Artwork_Wallpapers,1781348,Official Rockstar Games asset - promotional use only
action_01,action,action_01.jpg,action/action_01.jpg,action|raul|crime|vice_city,Action scene - official screenshot (Raul Bautista),GTAVI_Screenshots,266164,Official Rockstar Games asset - promotional use only
action_02,action,action_02.jpg,action/action_02.jpg,action|real_dimez|crime|vice_city,Action scene - official screenshot (Real Dimez),GTAVI_Screenshots,697676,Official Rockstar Games asset - promotional use only
action_03,action,action_03.jpg,action/action_03.jpg,action|drequan|crime|vice_city,Action scene - official screenshot (Dre'Quan Priest),GTAVI_Screenshots,752480,Official Rockstar Games asset - promotional use only
action_04,action,action_04.jpg,action/action_04.jpg,action|boobie|crime|vice_city,Action scene - official screenshot (Boobie Ike),GTAVI_Screenshots,1535353,Official Rockstar Games asset - promotional use only
wildlife_ambrosia,wildlife,wildlife_ambrosia.jpg,wildlife/wildlife_ambrosia.jpg,wildlife|ambrosia|nature|animals,Ambrosia wildlife - official postcard,GTAVI_Artwork_Wallpapers,2031915,Official Rockstar Games asset - promotional use only
wildlife_01,wildlife,wildlife_01.jpg,wildlife/wildlife_01.jpg,wildlife|ambrosia|nature|animals,Ambrosia wildlife - official screenshot,GTAVI_Screenshots,715141,Official Rockstar Games asset - promotional use only
wildlife_02,wildlife,wildlife_02.jpg,wildlife/wildlife_02.jpg,wildlife|ambrosia|nature|animals,Ambrosia wildlife - official screenshot,GTAVI_Screenshots,633337,Official Rockstar Games asset - promotional use only
boat_squalo_01,boats,boat_squalo_01.jpg,boats/boat_squalo_01.jpg,boats|squalo|water|vice_city,Squalo boat - official Ultimate Edition art,GTAVI_Ultimate_Edition_Benefits,1949273,Official Rockstar Games asset - promotional use only
boat_squalo_02,boats,boat_squalo_02.jpg,boats/boat_squalo_02.jpg,boats|squalo|water|vice_city,Squalo boat - official Ultimate Edition art,GTAVI_Ultimate_Edition_Benefits,1503134,Official Rockstar Games asset - promotional use only
boat_port_01,boats,boat_port_01.jpg,boats/boat_port_01.jpg,boats|port|water|vice_city,Port Gellhorn boats - official screenshot,GTAVI_Screenshots,829686,Official Rockstar Games asset - promotional use only
cover_art,general_promo,cover_art.jpg,general_promo/cover_art.jpg,general|cover_art|official|promo,Official GTA VI cover art,GTAVI_Artwork_Wallpapers,2593726,Official Rockstar Games asset - promotional use only
promo_mount_kalaga,general_promo,promo_mount_kalaga.jpg,general_promo/promo_mount_kalaga.jpg,general|mount_kalaga|nature|promo,Mount Kalaga National Park - official postcard,GTAVI_Artwork_Wallpapers,2449314,Official Rockstar Games asset - promotional use only
promo_port_gellhorn,general_promo,promo_port_gellhorn.jpg,general_promo/promo_port_gellhorn.jpg,general|port_gellhorn|city|promo,Port Gellhorn - official postcard,GTAVI_Artwork_Wallpapers,1825610,Official Rockstar Games asset - promotional use only
promo_brian,general_promo,promo_brian.jpg,general_promo/promo_brian.jpg,general|brian_heder|character|promo,Brian Heder - official artwork,GTAVI_Artwork_Wallpapers,2255364,Official Rockstar Games asset - promotional use only
promo_ultimate_01,general_promo,promo_ultimate_01.jpg,general_promo/promo_ultimate_01.jpg,general|ultimate_edition|official|promo,GTA VI Ultimate Edition promo art,GTAVI_Ultimate_Edition_Benefits,1772009,Official Rockstar Games asset - promotional use only
promo_vintage_01,general_promo,promo_vintage_01.jpg,general_promo/promo_vintage_01.jpg,general|vintage|vice_city|promo,Vintage Vice City pack promo art,GTAVI_Vintage_Vice_City_Pack,1491784,Official Rockstar Games asset - promotional use only
